"Configuration", "Konfiguration"
"Choose ""yes"" to mark orders that are not blocked for shipping by Shopgate as ""paid"" in your system. Example: Payment via invoice.", "Wählen Sie ""Ja"", um von Shopgate nicht blockierte Bestellungen in Ihrem System als ""bezahlt"" zu markieren. Beispiel: Bestellungen auf Rechnung."
"This might be necessary when using certain ERP systems.", "Diese Einstellungen muss möglicherweise aktiviert werden, wenn Sie ein Warenwirtschaftssystem verwenden."
"Connection Settings", "Verbindungseinstellungen"
"Shopgate server", "Shopgate-Server"
"API URL", "API-Url"
".htaccess user", ".htaccess-Benutzer"
".htaccess password", ".htaccess-Passwort"
"Products sort order", "Sortierreihenfolge der Artikel"
"Price, descending", "Preis, absteigend"
"Payment: %s", "Zahlart: %s"
"Payment is settled by Shopgate.", "Die Zahlung wird durch Shopgate abgewickelt."
"Shopgate order number: %s", "Shopgate-Bestellnummer: %s"
"bank_account_holder: %s", "Kontoinhaber: %s"
"bank_account_number: %s", "Kontonummer: %s"
"bank_code: %s", "Bankleitzahl: %s"
"bank_name: %s", "Bankname: %s"
"iban: %s", "IBAN: %s"
"bic: %s", "BIC: %s"
"payment_group: %s", "Zahlungsgruppe: %s"
"payment_method: %s", "Zahlungsmethode: %s"
"amount_payment: %s", "Zahlungsgebühren: %s"
"shopgate_payment_name: %s", "Zahlungsart: %s"
"transaction_id: %s", "Transaktions-ID: %s"
"payer_id: %s", "Käufer-ID: %s"
"payer_email: %s", "Käufer-E-Mail: %s"
"SHOPGATE", "Shopgate"
"DEBIT", "Lastschrift"
"CC", "Kredikarte"
"PREPAY", "Vorkasse"
"INVOICE", "Rechnung"
"BILLSAFE", "Billsafe"
"KLARNA", "Klarna"
"COD", "Nachnahme"
"PAYPAL", "PayPal"
"purpose: %s", "Verwendungszweck: %s"
"## This order is a TEST by Shopgate - DO NOT SHIP!", "Diese Bestellung ist ein TEST von Shopgate - NICHT VERSENDEN!"
"## Note: For this order you must not create an invoice!", "## Hinweis: Für diese Bestellung darf keine Rechnung versendet werden!"
"## Note: Shipping of this order is blocked by Shopgate!", "## Hinweis: Der Versand der Bestellung ist bei Shopgate blockiert!"
"!! The total amount in Magento differs from the total amount at Shopgate. Please check your tax settings.", "!! Der Gesamtbetrag in Magento unterscheidet sich vom Gesamtbetrag bei Shopgate. Bitte überprüfen Sie Ihre Steuer-Konfiguration."
"[SHOPGATE] Order added by Shopgate.", "[SHOPGATE] Bestellung durch Shopgate hinzugefügt."
"[SHOPGATE] Shopgate order number: %s", "[SHOPGATE] Shopgate-Bestellnummer: %s"
"[SHOPGATE] Shipping of this order is not blocked by Shopgate. Payment received.", "[SHOPGATE] Der Versand der Bestellung ist bei Shopgate nicht blockiert. Die Zahlung wurde erhalten."
"[SHOPGATE] Order set to ""on hold"". Shipping is blocked by Shopgate!", "[SHOPGATE] Der Status der Bestellung wurde auf ""Zurückgestellt"" gesetzt. Der Versand ist bei Shopgate blockiert."
"[SHOPGATE] Shipping of this order is not blocked by Shopgate. Payment not received.", "[SHOPGATE] Der Versand der Bestellung ist bei Shopgate nicht blockiert. Die Zahlung wurde noch nicht erhalten."
"[SHOPGATE] Payment received.", "[SHOPGATE] Die Zahlung wurde erhalten."
"[SHOPGATE] Order updated by Shopgate.", "[SHOPGATE] Bestellung wurde von Shopgate aktualisiert."
"[SHOPGATE] Order status was updated successfully at Shopgate.", "[SHOPAGTE] Bestellstatus wurde erfolgreich bei Shopgate aktualisiert."
"[SHOPGATE] The order status is already set to ""shipped"" at Shopgate!", "[SHOPGATE] Die Bestellung ist bei Shopgate bereits als ""versendet"" markiert!"
"[SHOPGATE] An error occured while updating the shipping status.<br />Please contact Shopgate support.", "[SHOPGATE] Beim Aktualisieren des Status bei Shopgate ist ein Fehler aufgetreten.<br />Bitte wenden Sie sich an den Shopgate-Support."
"[SHOPGATE] Order successfully cancelled at Shopgate.", "[SHOPGATE] Die Bestellung wurde bei Shopgate erfolgreich storniert."
"[SHOPGATE] An error occured while trying to cancel the order at Shopgate.<br />Please contact Shopgate support.", "[SHOPGATE] Beim Stornieren der Bestellung bei Shopgate ist ein Fehler aufgetreten.<br />Bitte wenden Sie sich an den Shopagte-Support."
"[SHOPGATE] An unknown error occured!<br />Please contact Shopgate support.", "[SHOPGATE] Es ist ein unbekannter Fehler aufgetreten.<br />Bitte wenden Sie sich an den Shopagte-Support."
"[SHOPGATE] Shipping of this order is not Blocked anymore!", "[SHOPGATE] Der Versand dieser Bestellung wurde frei gegeben!",
"[SHOPGATE] Set order as paid because shipping is not blocked and config is set to 'mark unblocked orders as paid'!", "[SHOPGATE] Setze die Bestellung auf bezahlt da der Versand nicht blockiert wird und in den Einstllung 'Markiere nicht blockiere Bestellungen als Bezahlt' gesetzt ist!"
"[SHOPGATE] Notice: Credit memo was not sent to Shopgate because no product quantity was affected.","[SHOPGATE] Hinweis: Die Gutschrift wurde nicht an Shopgate übermittelt da keine Produktmengen verändert wurden."
"Tax %s%%", "MwSt %s%%"
"Payment fee", "Zahlungsart Gebühren"
"Mr.", "Herr"
"Mrs.", "Frau"
"Pack of %d", "%der Packung",
"Parents only", "Nur Elternprodukt"
"Subproducts only", "Nur Variation"
"Both (parents first)", "Beide (Elternprodukt zuerst)"
"Both (subproducts first)", "Beide (Variation zuerst)"
"Select which description should be exported for configurable subproducts.", "Wählen Sie aus, welche Beschreibung bei den Variationen angezeigt werden soll."
"Select which images should be exported for configurable subproducts.", "Wählen Sie aus, welche Bilder bei den Variationen angezeigt werden sollen."
"Export variation description", "Beschreibung der Variationen exportieren"
"Export variation images", "Bilder der Variationen exportieren"
"Export excluded images", "Ausgeschlossene Bilder exportieren"
"Export images with low resolution", "Bilder mit geringer Auflösung exportieren"
"Source Main Product Image", "Produkthauptbild"
"It will be shown in product list and as first on detail page", "Wird mobile in Produktliste angezeigt und als Erstes auf der Produktseite"
"Send email to customer on new order", "E-Mail an Kunden, wenn eine neue Bestellung eintrifft"
"Note: Shopgate also sends a order confirmation email to the customer!", "Hinweis: Shopgate sendet ebenfalls eine Auftragsbestätigung per E-Mail an den Kunden!"
"Confirm shipping to shopgate if order state is complete", "Versand an Shopgate übermitteln, wenn der Status auf ""Komplett"" gesetzt ist"
"Note: Please clarify it with an integration agent of Shopgate!", "Hinweis: Bitte sprechen Sie dies mit Ihrem Integrationspartner von Shopgate ab!"
"The shipping will send to Shopgate without a shipment entry!", "Der Versand wird an Shopgate ohne Versandauftrag übermittelt!"
"Note: Will be visible in Customer Account and transactional Mails!","Hinweis: Wird im Kundenbereich und den Transaktionsmails angezeigt!"
"Shopgate Payment Title","Shopgate Zahlart Titel"
"Shopgate Shipping Carrier Title","Shopgate Versandart Titel"
"Always redirect","Immer weiterleiten"
"Activate this option to always redirect to mobile version.", "Aktivieren Sie diese Option, um immer auf die mobile Seite weiterzuleiten."
"By default customers get always redirected to the mobile version of your page. But you can disable it to redirect only if they're on product details, category listing or index.<br /><br /> Set this option to ""Yes"" to always redirect your customers to the mobile version.<br /><br /> Set this option to ""No"" to redirect only on product detail, category listing and index.", "Standardmäßig werden Kunden immer zur mobilen Seite weitergeleitet. Aber Sie können es deaktivieren um nur Weiterzuleiten wenn Sie sich auf einer Produktdetailseite, einem Kategorielisting oder der Startseite befinden.<br /><br /> Stellen Sie ""Ja"" ein, um ihre Kunden immer auf die mobile Seite weiterzuleiten.<br /><br /> Stellen Sie ""Nein"" ein, um nur Weiterzuleiten von Produktdetailseiten, Kategorielistings und der Startseite."
"any", "beliebig"
"Add Api2Magento Shipping Method Mapping", "Ein Api2Magento Versandmethode Mapping hinzufügen"
"Category Position","Kategorie Position"
"Item will be backordered","Artikel wird nachgeliefert"
"Disable redirect for specific routes", "Abschalten der mobilen Weiterleitung für bestimmte Routen"
"Disable redirect for specific controllers", "Abschalten der mobilen Weiterleitung für bestimmte Controller"
"Disable redirect for specific products", "Abschalten der mobilen Weiterleitung für bestimmte Produkte"
"Disable redirect for specific categories", "Abschalten der mobilen Weiterleitung für bestimmte Kategorien"
"List the controller names you dont want to have redirected through the mobile redirect (comma seperated).", "Listen Sie alle Controller auf, die nicht über den mobilen Redirect weitergeleitet werden sollen (Komma separiert)."
"List the routes you dont want to have redirected through the mobile redirect (comma seperated).", "Listen Sie alle Routen auf, die nicht über den mobilen Redirect weitergeleitet werden sollen (Komma separiert)."
"List the product id's you dont want to have redirected through the mobile redirect (comma seperated).", "Listen Sie alle Produkt id's auf die nicht über den mobilen redirect weitergeleitet werden sollen (komma separiert)."
"List the category id's you dont want to have redirected through the mobile redirect (comma seperated).", "Listen Sie alle Kategorie ID's auf, die nicht über den mobilen Redirect weitergeleitet werden sollen (Komma separiert)."
"Product creation date descending", "Produkt Erstelldatum absteigend"
"Last updated first", "Zuletzt aktualisierte zuerst"
"Default Store","Standard Shop"
"Attribute ""Use In Layered Navigation"" != ""No""","Attribute ""In erweiterter Navigation verwenden"" != ""Nein"""
"Export filterable attributes","Export filterbarer Attribute"
"Export product images which are excluded normally.","Exportiere Produktbilder die ""Nicht in Galerie"" selektiert haben"
"Export product images which have a height/width under 150 pixels.","Exportiere Produktbilder deren Höhe/Breite unter 150 Pixeln liegt"
"Sort order for products in categories","Sortierung der Produkte innerhalb der Kategorien"
"Export categories from navigation menu only","Exportiere ausschließlich Kategorien aus der Navigation"
"All others will be exported as inactive","Alle anderen werden ans nicht aktiv exportiert"
"Establish a new Connection to Shopgate", "Erstellen sie eine neue Verbindung zu Shopgate"
"Connect Form", "Verbindugns Formular"
"Connect your shop to shopgate", "Verknüpfen Sie Ihren Shop mit Shopgate"
"Store View", "Store View"
"Connect to Shopgate", "Mit Shopgate verbinden"
"Disconnect Form", "Abmelde Formular"
"Disconnect your shop from shopgate", "Heben Sie die Verbindung mit Shopgate auf"
"Disconnect from shopgate", "Von Shopgate trennen"
"Manage Connections", "Verbindungen verwalten"
"Create new connection", "neue Verbindung herstellen"
"Tax default country", "Land für die Steuerberechnung"
"Base currency", "Basis Währung"
"Established on", "Erstellt am"
"Default Store View", "Standard Store View"
"Shop Number #", "Shop Nummer #"
"Mobile Url", "Mobile Url"
"Related Store Views", "Verknüpfte Store Views"
"Status", "Status"
"Action", "Aktion"
"Configure", "Konfigurieren"
"Disconnect", "Trennen"
"activate", "aktivieren"
"deactivate", "deaktivieren"
"Enabled", "aktiviert"
"Disabled", "deaktiviert"
"The connection/s have been removed successfully", "Die Verbindung/en konnten erfolgreich aktualisiert werden"
"Connect", "Verbinden"
"Disconnect", "Trennen"
"Manage", "Verwalten"
"Back", "Zurück"
"<h3>Please define a store view</h3>
<p>When you are about to connect your shop with shopgate, you have to define a store view as a default store. This has to be done to have a solid and unique reference for shopgate internal tasks like adding mobile orders to your shopsystem or export the storeview dependent prices of your catalog for mobile devices.</p>
<p>You can adjust the reference later on in the module configuration.</p>", "<h3>Bitte bestimmen Sie einen Store View</h3><p>Wenn Sie vorhaben Ihren Shop mit Shopgate zu verbinden müssen Sie einen Store View als Standard Store definieren. Das muss gemacht werden um eine solide und eindeutige Referenz für Shopgate interne Prozesse bereitzustellen, wie das Übertragen von mobilen Bestellungen an Ihr Shopsystem oder der Export von Store View abhängigen Preisen für mobile Endgeräte über Shopgate.</p><p>Sie können den Standard Store View später in der Modul Konfiguration noch anpassen.</p>"
"The given storeview is already in use by a shopgate connection.", "Die angegebene Store View id wird schon für eine Shopgate Verbindung verwendet."
"Defines which countries should get treated like net markets (e.g. US or GR)", "Bestimmt welche Länder als Netto Märkte behandelt werden sollen (e.g. US or GR)"
"Net market countries", "Netto Märkte Länder"
"Product names to be exported","Produkttitel, die exportiert werden"
"Note: Child product names or parent name should be exported","Hinweis: Kindprodukt Namen oder Elternprodukt Namen, die exportiert werden sollen."
"Child product name","Kindprodukt Name"
"Parent product name","Elternprodukt Name"
"Disconnect the current shop?", "Möchten Sie den Shop von shopgate trennen?"
"The selected store view is already connected to a shop.", "Der ausgewählte Storeview ist schon mit einem Shop verbunden."
"Do you want to disconnect the given shop and connect it again?", "Möchten Sie den gegenwärtigen Shop trennen und den Store View neu verbinden."
"decline", "Abbrechen"
"confirm", "Bestätigen"
"already connected", "ist bereits verbunden"
"Write Shopgate Custom fields into the status history as comment", "Schreiben von benutzdef. Feldern in die Status Historie"
"Note: Will be visible in the order status history!", "Hinweis: Wird in der Status Historie angezeigt!"
"Customfield", "benutzdef. Feld"
"Force the export of properties","Erzwinge den Export folgender Eigenschaften"
"Attributes which should be exported","Attribute die exportiert werden sollen"
"Use Article Price Index in Product Export","Preis Index beim Export benutzen"
"Using the price index will speed up the export process but may show wrong prices if the index is outdated.","Die Benutzung des Preis Indexes wird den Export beschleunigen, kann aber zu falschen Preisen führen wenn der Index veraltet ist."
"Apply Shopping Cart Price Rules to mobile orders","Warenkorb Preisregeln auf mobile Bestellungen anwenden"
"Note: The discount will be shown as a coupon on the mobile shop's cart page.","Hinweis: Der Rabatt wird im mobilen Shop als Gutschein dargestellt."
"Add only the simple Product to order","Nur den einfachen Artikel der Bestellung hinzufügen"
"Note: In case the order contains a simple/config product, only the the simple product will be added to the order.","Hinweis: Wenn eine Bestellung konfigurierbare Artikel enthält werden nur die jeweiligen einfachen Artikel der Bestellung hinzugefügt."
"Virtual","Virtuelle Artikel"
"Bundle", "Bundle Artikel"
"Connection successful", "Verbindung erfolgreich"
"Please connect before configuring!", "Um Einstellungen vorzunehmen, müssen Sie zuerst eine Verbindung herstellen"
"You need to connect to Shopgate before saving the configuration", "Um Ihre Einstellungen zu übernehmen, muss zuerst die Verbindung zu Shopgate hergestellt werden"
"Please connect the store", "Bitte verbinden Sie Ihren Shop"
"Store disabled. Please connect to Shopgate first.", "Shop nicht aktiv. Stellen Sie zuerst die Verbindung zu Shopgate her."
"Establish Connection", "Verbindung herstellen"
"Connection/s could not be updated. Please update them manually in the configuration section.","Verbindung/en konnten nicht aktualisiert werden. Bitte nehmen Sie das Update manuell in Ihrem Abschnitt für Konfigurationen vor."
"Some connections were not updated. Please update them manually in the configuration section.", "Einige Verbindungen konnten nicht aktualisiert werden. Bitte führen Sie diese Updates manuell in Ihren Einstellungen durch."
"Connection/s have been updated successfully","Verbindung/en wurden erfolgreich aktualisiert"
"Use Shopgate connect button unless you know what you are doing","Verwenden Sie bitte den Shopgate Connect Button (Wenn Sie dessen Funktion kennen)"
"Developer Only Section","Bereich nur für Developer"
"Use product prices from shopgate","Produkt Preise von Shopgate übernehmen"
"Note: If you plan to use special discount for mobile, this option needs to be activated.","Hinweis: Wenn sie für Ihre mobile Seite/Apps spezielle Rabatte anbieten wollen, muss diese Option aktiv sein."
"Cms Page", "CMS Seite"
"Shopgate URL key", "Shopgate URL-Schlüssel"
"Add Page", "Seite hinzufügen"
"Delete", "Löschen"
"Map CMS Pages for redirect", "Weiterleitung von bestimmten CMS Seiten"
"Allows mapping of Magento CMS pages to Shopgate CMS pages", "Erlaubt das Weiterleiten von bestimmten Magento CMS Seiten auf Shopgate CMS Seiten."
"Forces the shipping method to be 'shopgate_fix'", "Erzwingt die Versandmethode 'shopgate_fix'"
"Forces the shipping method to be 'shopgate_fix' and therefore rewrites calculated shipping prices with Shopgate’s shipping price", "Erzwingt die Versandmethode 'shopgate_fix' und verwendet daher zum Kalkulieren der Versandkosten die Einstellungen über Shopgate"
"Shipping mapping: %s", "Versand ID: %s"
"Use shipping prices from Shopgate", "Versandkosten von Shopgate übernehmen"
"Shopgate caching of performance-intense operation results", "Shopgate Caching für performance-intensive Operationen"
"Enter attribute code which is used for UPC", "Tragen Sie den Attributcode ein, welcher für UPC verwendet wird."
"Display default cart rule label", "Voreingestellte Bezeichnung für Warenkorb-Regel anzeigen"
"If set to YES, your cart rule label will be displayed to customers at Shopgate checkout. If set to NO, 'Discount' will be displayed. Cart rules that have an associated coupon code will always display the coupon code.", "Wenn Sie diese Bedingung auf JA setzen, wird die Bezeichnung der Warenkorb-Regel Ihren Kunden im Shopgate-Checkout angezeigt. Wenn Sie die Bedingung auf NEIN setzen, wird "Discount" angezeigt. Warenkorb-Regeln, die einen verknüpften Gutschein-Code haben, zeigen immer den Gutschein-Code an."
